frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1953,1584,2064.927058420413 1138.6160160940951 2757.95823186051 1902.616960509039,2315.708740234375 1693.2888590494792 2500.49658203125 1779.8722330729167,0,0,0
1954,1584,2065.822314927611 1143.1269660850176 2758.7603198384586 1905.5472089189934,2312.5146484375 1696.411376953125 2502.136962890625 1783.8585205078125,0.6459192633628845,EY09VOS,0.10303700622685345
1955,1584,2058.8987241367795 1159.0955382226612 2756.6700224685583 1912.2944422313485,2317.343505859375 1703.126953125 2501.090576171875 1784.52685546875,0.5774306654930115,EY09VTS,0.11721529218867406
1956,1584,2063.2278358701556 1149.1362593515937 2764.9395940475792 1907.7873403038689,2317.279541015625 1702.8377685546875 2503.90478515625 1788.4447021484375,0.647428572177887,EY06VIS,0.050416650856387135
1957,1584,2063.108527962163 1144.0552763079754 2768.2419349189677 1906.7365459493267,2317.27001953125 1702.811767578125 2503.93798828125 1788.4549560546875,0.6463518738746643,EY06VIS,0.06021172383280303
1958,1584,2064.1055911491003 1145.9457036479205 2769.7342282467025 1910.1918358810733,2320.522705078125 1706.5828857421875 2504.7896728515625 1791.8597717285156,0,0,0
1959,1584,2065.1026543360376 1147.8361309878655 2771.2265215744374 1913.64712581282,2323.775390625 1710.35400390625 2505.641357421875 1795.2645874023438,0,0,0
1960,1584,2066.0997175229754 1149.7265583278108 2772.7188149021717 1917.1024157445663,2327.028076171875 1714.1251220703125 2506.4930419921875 1798.6694030761719,0,0,0
1961,1584,2067.0967807099128 1151.616985667756 2774.2111082299066 1920.557705676313,2330.28076171875 1717.896240234375 2507.3447265625 1802.07421875,0.6486010551452637,EV06VVS,0.1429421479416625
1962,1584,2065.2420719808892 1154.4574314401004 2775.0723512132477 1927.2585681740231,2326.892578125 1721.0223388671875 2505.547119140625 1804.5997314453125,0.6261017322540283,ER06VQS,0.15022009832288005
1963,1584,2064.621615888035 1152.255886372289 2776.258154536137 1929.3244562835373,2326.971923828125 1721.029296875 2505.490966796875 1804.59716796875,0.6260442733764648,ER06VQS,0.15022009832288005
1964,1584,2064.9687177810456 1156.2879370321675 2778.2825607159693 1935.4820468180287,2327.781298828125 1725.386376953125 2508.06181640625 1808.91630859375,0,0,0
1965,1584,2065.3158196740565 1160.319987692046 2780.306966895802 1941.6396373525201,2328.590673828125 1729.74345703125 2510.632666015625 1813.23544921875,0,0,0
1966,1584,2065.662921567067 1164.3520383519244 2782.331373075634 1947.7972278870116,2329.400048828125 1734.100537109375 2513.203515625 1817.55458984375,0,0,0
1967,1584,2066.0100234600777 1168.3840890118029 2784.3557792554666 1953.954818421503,2330.209423828125 1738.4576171875 2515.774365234375 1821.87373046875,0,0,0
1968,1584,2066.357125353088 1172.4161396716813 2786.3801854352987 1960.1124089559944,2331.018798828125 1742.814697265625 2518.34521484375 1826.19287109375,0.6872471570968628,EY09VMS,0.09818499109125016
1969,1584,2065.7153187556105 1179.2692492750616 2786.7310073130684 1963.3089584870313,2331.122314453125 1742.8509521484375 2518.09033203125 1826.1243896484375,0.6863442659378052,EY09VMS,0.09818499109125016
1970,1584,2066.5618553873287 1188.0010691908735 2784.4878587591766 1966.3577974058353,2330.497802734375 1745.664306640625 2520.6678873697915 1829.926025390625,0,0,0
1971,1584,2067.4083920190465 1196.7328891066857 2782.2447102052847 1969.4066363246393,2329.873291015625 1748.4776611328125 2523.2454427083335 1833.7276611328125,0,0,0
1972,1584,2068.2549286507647 1205.4647090224976 2780.001561651393 1972.4554752434433,2329.248779296875 1751.291015625 2525.822998046875 1837.529296875,0.6670531034469604,EY09WOS,0.03931974786178905
1973,1584,2069.482079328884 1212.345876914832 2779.085335619659 1976.8708059622763,2328.6513671875 1754.6429443359375 2522.646484375 1841.9798583984375,0.6703262329101562,EY06VDS,0.36481154329771487
1974,1584,2072.5478044888223 1218.9974173924702 2780.7850945234527 1980.5750517087863,2327.8031005859375 1758.1605834960938 2524.4327392578125 1844.063232421875,0,0,0
1975,1584,2075.6135296487605 1225.6489578701087 2782.4848534272464 1984.279297455296,2326.954833984375 1761.67822265625 2526.218994140625 1846.1466064453125,0.6694774627685547,EY06VMS,0.1522408566493729
1976,1584,2081.05657150314 1227.7853030224946 2791.5737716973435 1986.7864396490204,2330.862548828125 1764.8936767578125 2527.5244140625 1852.4356689453125,0.7104128003120422,EY09VMS,0.47168670392708845
1977,1584,2083.8769059616707 1235.3524650971474 2798.1753513961803 1991.1542842242504,2330.632080078125 1771.1815185546875 2526.33984375 1854.9658203125,0.7296479940414429,EY09VMS,0.28083862810418814
1978,1584,2083.040069588511 1244.7884456488234 2800.525731359182 1996.7165931266466,2332.169189453125 1775.2838134765625 2531.3388671875 1855.6689453125,0.6957178711891174,EY09WDS,0.387223790481343
1979,1584,2076.7920641341293 1249.6893692288947 2795.5996459293306 1999.3625957227712,2331.318115234375 1778.6898193359375 2528.28662109375 1860.1190185546875,0.7021511197090149,EY09VIS,0.28431691343794907
1980,1584,2076.0925174331182 1247.0961872225962 2800.804076660164 1997.0937839751864,2334.7939453125 1784.51220703125 2526.881103515625 1861.137451171875,0.6834771633148193,EV09VVS,0.08242758055687267
1981,1584,2074.606273101031 1245.841431203856 2803.161046407194 1996.1153294885032,2334.7822265625 1784.4638671875 2526.901611328125 1861.1986083984375,0.6830992698669434,EV09VVS,0.08242758055687267
1982,1584,2073.4549011405543 1241.0861254043054 2803.4222908382617 1996.7383640033725,2336.127197265625 1787.152587890625 2527.856689453125 1866.1562805175781,0,0,0
1983,1584,2072.303529180077 1236.330819604755 2803.6835352693297 1997.3613985182415,2337.47216796875 1789.84130859375 2528.811767578125 1871.1139526367188,0,0,0
1984,1584,2071.1521572196 1231.5755138052045 2803.9447797003972 1997.9844330331107,2338.817138671875 1792.530029296875 2529.766845703125 1876.0716247558594,0,0,0
1985,1584,2070.0007852591234 1226.820208005654 2804.206024131465 1998.60746754798,2340.162109375 1795.21875 2530.721923828125 1881.029296875,0.6771544814109802,EY06VOS,0.09497476507863452
1986,1584,2067.5054414980523 1219.3578432387696 2802.099217092353 2002.5039825357267,2339.3936767578125 1796.6050415039062 2534.926025390625 1883.8218383789062,0,0,0
1987,1584,2065.010097736981 1211.8954784718853 2799.9924100532407 2006.4004975234734,2338.625244140625 1797.9913330078125 2539.130126953125 1886.6143798828125,0.6070095300674438,EY03VVS,0.3267954608879191
1988,1584,2062.9121635575407 1190.0301196456908 2798.7084118128564 2003.6788096210903,2343.415283203125 1796.6678466796875 2541.273193359375 1887.7364501953125,0.6508756875991821,EV06VMS,0.20627420553454837
1989,1584,2066.568031447786 1181.3995019062968 2803.9239333172573 2010.4390165404152,2343.72412109375 1799.9754638671875 2544.57275390625 1893.344970703125,0.6630318760871887,EY06VMS,0.07592902888898652
1990,1584,2068.612502905641 1178.0967963088278 2804.280434919542 2018.6663853649939,2346.1156005859375 1806.3265380859375 2543.6239013671875 1895.4522094726562,0,0,0
1991,1584,2070.656974363496 1174.7940907113586 2804.6369365218275 2026.8937541895723,2348.507080078125 1812.6776123046875 2542.675048828125 1897.5594482421875,0.6706752777099609,EY09WOS,0.0906834360133899
1992,1584,2079.9241789356756 1173.416745587983 2818.8543321151883 2032.131637265132,2347.962158203125 1814.1346435546875 2546.511474609375 1899.7005615234375,0.6767346858978271,EY09VTS,0.0897277417395719
1993,1584,2082.51899745175 1171.3708180695085 2824.933334693099 2035.12408972602,2348.009033203125 1814.12451171875 2546.4697265625 1899.6611328125,0.6766828298568726,EY09VMS,0.20778983694519745
1994,1584,2082.3883505211584 1168.8371893951694 2824.3838807054476 2038.7627083446864,2345.7900390625 1820.6689453125 2547.747314453125 1906.118408203125,0.6844739317893982,EY06VQS,0.2736180141163898
1995,1584,2089.2265471951305 1174.1999138489853 2834.050222506491 2045.9784022936171,2352.42626953125 1829.7864990234375 2541.31201171875 1912.1151123046875,0.6679442524909973,EY09VMS,0.1483275905870191
1996,1584,2092.6982355073765 1192.874765469419 2842.723126123456 2058.8771063582344,2354.65966796875 1830.6533203125 2546.168212890625 1918.142578125,0.695753276348114,EY06VWS,0.12190366590896252
1997,1584,2088.8818391989944 1232.80525717115 2840.4385765914776 2076.986011525704,2354.213623046875 1834.0733642578125 2547.350341796875 1922.965576171875,0.6890988349914551,EY06WOS,0.13298988338845633
1998,1584,2087.435501690684 1242.1112419239776 2841.5579558135887 2076.932649109396,2353.364990234375 1835.8359375 2549.994873046875 1925.36865234375,0,0,0
1999,1584,2085.9891641823733 1251.4172266768048 2842.6773350357 2076.879286693089,2352.516357421875 1837.5985107421875 2552.639404296875 1927.771728515625,0,0,0
2000,1584,2084.542826674063 1260.7232114296323 2843.796714257811 2076.8259242767813,2351.667724609375 1839.361083984375 2555.283935546875 1930.1748046875,0.6409414410591125,EV09VIS,0.21147840793359646
2001,1584,2086.8084642701297 1258.7804376843164 2846.4418296541007 2078.1886619028637,2354.133056640625 1845.4365234375 2556.447021484375 1935.4341430664062,0,0,0
2002,1584,2089.074101866196 1256.8376639390005 2849.08694505039 2079.5513995289466,2356.598388671875 1851.511962890625 2557.610107421875 1940.6934814453125,0.6459618806838989,EY06VIS,0.12785848912400155
2003,1584,2093.1049121980254 1248.7376541793792 2854.818257655031 2078.783102471145,2361.021240234375 1858.2139892578125 2552.911376953125 1942.5311279296875,0.6362188458442688,EY09VIS,0.33156173316008164
2004,1584,2091.8288319630465 1239.9922551195255 2849.7807457302797 2079.2022601593803,2364.010986328125 1859.994873046875 2558.724609375 1947.55517578125,0.6753132939338684,EY09VQS,0.3357020416820227
2005,1584,2091.844358876719 1235.0988913500416 2846.7638709379257 2080.961606926797,2363.987548828125 1859.9307861328125 2558.953857421875 1947.5760498046875,0.674829363822937,EY09VUS,0.38254998251603056
2006,1584,2094.695063649061 1239.4829347909251 2850.965359851906 2086.8412635576133,2363.06494140625 1866.2083740234375 2563.1484375 1951.6812744140625,0.67928546667099,EY09WOS,0.14878619282874828
2007,1584,2098.748835010509 1262.319921525394 2859.3941532100876 2097.7107704867412,2360.978759765625 1869.3310546875 2564.860595703125 1955.571533203125,0.6939199566841125,EY09VMS,0.23301619564769735
2008,1584,2099.936811239453 1274.9023303224724 2863.3076136218797 2102.601795049026,2364.173828125 1874.597900390625 2566.399169921875 1958.3631591796875,0.6989352107048035,EV06VOS,0.23897221290453033
2009,1584,2100.611211871753 1268.7046152197336 2866.276668331565 2099.2082458771065,2367.850341796875 1877.8125 2568.509765625 1963.833251953125,0.7219316959381104,EY09VMS,0.5434557707077826
2010,1584,2101.2156890190186 1296.2816699788923 2868.4881850151055 2111.6747694229216,2365.52294921875 1883.298828125 2568.3466796875 1970.2662353515625,0.6889525055885315,EV09VOS,0.15258898416959024
2011,1584,2101.075600513125 1308.8136116376527 2869.411843825891 2113.6286298580385,2365.6396484375 1883.3292236328125 2568.248046875 1970.2655029296875,0.6881188750267029,EV09VOS,0.13474625545182006
2012,1584,2101.3033542789494 1318.210204815773 2869.1600094451137 2114.9146613132866,2363.900634765625 1883.9195556640625 2572.032958984375 1974.654541015625,0.6522126197814941,EY09VMS,0.5255495985632417
2013,1584,2100.0216624405775 1317.5823971480154 2865.9180313213437 2115.2687902324465,2366.640380859375 1887.4000244140625 2573.2470703125 1977.65673828125,0.6482375860214233,EY09VMS,0.78156068678693
2014,1584,2101.219105568589 1328.8288669142548 2866.6896461372953 2122.132604824891,2368.928466796875 1895.9783935546875 2578.917236328125 1980.5826416015625,0.6179347634315491,EV09VMS,0.3517315069588153
2015,1584,2101.9853434450747 1337.5336556355464 2868.481682084895 2126.305343277621,2368.49267578125 1896.5225830078125 2579.469482421875 1986.1439208984375,0.6978486776351929,EY09VUS,0.06105336704816235
2016,1584,2104.538236046354 1339.9823072953018 2873.0085518891624 2128.4457140849313,2370.427490234375 1904.414794921875 2578.302734375 1994.217041015625,0.7119070887565613,EY09VWS,0.18581454954734608
2017,1584,2103.8530716210216 1340.2723866540578 2873.339123431335 2129.037747515501,2375.4217529296875 1906.4338989257812 2579.978759765625 1994.0540771484375,0,0,0
2018,1584,2103.1679071956896 1340.5624660128137 2873.669694973508 2129.6297809460707,2380.416015625 1908.4530029296875 2581.65478515625 1993.89111328125,0.7057487964630127,EV09VOS,0.06885905331744277
2019,1584,2100.4408477628635 1339.0369542068916 2875.0084738665323 2131.40801150727,2381.950927734375 1911.7353515625 2583.4541015625 1997.7978515625,0.6665911078453064,EY09VVS,0.3750720571132884
2020,1584,2099.2806854877163 1349.7357002023014 2877.9576447547142 2138.6246275217027,2376.12548828125 1917.845947265625 2579.0859375 2002.568115234375,0.7066911458969116,EV09VNS,0.07245387709276947
2021,1584,2102.9132816825904 1349.529594566805 2881.797771613552 2139.496281153006,2376.98876953125 1922.5972900390625 2580.154052734375 2007.7830810546875,0.6941931843757629,EY09VRS,0.12948496899842382
2022,1584,2105.649832249117 1356.4701447598827 2885.488979364637 2144.516373054965,2377.469970703125 1924.3056640625 2579.071044921875 2010.0440673828125,0.7103999853134155,EY09VNS,0.12230439612469128
2023,1584,2106.6285486052557 1359.5018885342681 2887.221294651781 2146.117334382997,2377.34765625 1924.0946044921875 2579.1826171875 2010.06005859375,0.7098503112792969,EY09VMS,0.10956092597975159
2024,1584,2107.4679018066167 1359.3304960230448 2889.048552360399 2146.6711556599544,2383.321533203125 1930.6915283203125 2585.8134765625 2019.2032470703125,0.6803776025772095,EY06VCS,0.16194076964643325
2025,1584,2109.71710473704 1365.617012152647 2889.3787231625197 2149.579336350109,2379.1787109375 1931.6763916015625 2588.78125 2022.9281005859375,0.6868172883987427,EY09VVS,0.2633995842458603
2026,1584,2109.0398679259292 1364.139753407368 2887.8126027223884 2149.1132997901636,2379.2783203125 1932.005126953125 2598.6748046875 2028.591796875,0.6583285331726074,EY09VNS,0.8267026338594622
2027,1584,2109.102178883195 1353.8986378686855 2890.7461815382394 2145.3787737231646,2381.015380859375 1941.547607421875 2596.244873046875 2030.646728515625,0.6423014998435974,EY06VUS,0.21354853663327042
2028,1584,2110.9656528463 1351.5300485740954 2891.1383114302203 2147.569557019455,2382.09765625 1945.4177734375 2597.749658203125 2034.28369140625,0,0,0
2029,1584,2112.8291268094054 1349.1614592795054 2891.5304413222016 2149.760340315745,2383.179931640625 1949.287939453125 2599.254443359375 2037.920654296875,0,0,0
2030,1584,2114.69260077251 1346.7928699849156 2891.9225712141824 2151.9511236120347,2384.26220703125 1953.15810546875 2600.759228515625 2041.5576171875,0,0,0
2031,1584,2116.5560747356153 1344.4242806903255 2892.3147011061637 2154.141906908325,2385.344482421875 1957.028271484375 2602.264013671875 2045.194580078125,0,0,0
2032,1584,2118.4195486987205 1342.0556913957355 2892.7068309981446 2156.332690204615,2386.4267578125 1960.8984375 2603.768798828125 2048.83154296875,0.6883828639984131,EY09VWS,0.2167694510228779
2033,1584,2119.444920022652 1323.8106148527286 2899.5750761040704 2148.3937364523745,2384.9088134765625 1965.9044189453125 2603.9241943359375 2054.8421630859375,0,0,0
2034,1584,2120.470291346583 1305.565538309722 2906.443321209996 2140.454782700134,2383.390869140625 1970.910400390625 2604.07958984375 2060.852783203125,0.7265093326568604,EY09VQS,0.223242841190075
2035,1584,2119.5423853311654 1302.1043988553747 2909.085318926493 2141.4454346963535,2383.367431640625 1970.9000244140625 2603.99169921875 2060.894775390625,0.7263178825378418,EY09VQS,0.22235030464495356
2036,1584,2118.932969922227 1296.8232254397863 2911.6931563259122 2141.274861590322,2389.7451171875 1974.3915405273438 2604.0615234375 2065.501220703125,0,0,0
2037,1584,2118.3235545132884 1291.5420520241978 2914.300993725331 2141.104288484291,2396.122802734375 1977.883056640625 2604.13134765625 2070.107666015625,0.6983953714370728,EY06VQS,0.19433851857429024
2038,1584,2120.353179681183 1291.6891449463492 2917.2205863770296 2141.7140008923443,2395.3946533203125 1981.9037780761719 2606.40234375 2073.6448974609375,0,0,0
2039,1584,2122.3828048490777 1291.8362378685008 2920.140179028728 2142.323713300398,2394.66650390625 1985.9244995117188 2608.67333984375 2077.18212890625,0,0,0
2040,1584,2124.412430016972 1291.9833307906524 2923.0597716804264 2142.933425708452,2393.9383544921875 1989.9452209472656 2610.9443359375 2080.7193603515625,0,0,0
2041,1584,2126.4420551848666 1292.1304237128038 2925.979364332125 2143.5431381165054,2393.210205078125 1993.9659423828125 2613.21533203125 2084.256591796875,0.6740246415138245,EY09VIS,0.2469201786113026
